time	raw	delta	theta	lowAlpha	highAlpha	lowBeta	highBeta	lowGamma	middleGamma	heartrate
3170	29	null	null	null	null	null	null	null	null	
3182	24	null	null	null	null	null	null	null	null	
3183	13	null	null	null	null	null	null	null	null	
3184	-2	null	null	null	null	null	null	null	null	
3184	-24	null	null	null	null	null	null	null	null	
3185	-52	null	null	null	null	null	null	null	null	
3186	-86	null	null	null	null	null	null	null	null	
3186	-118	null	null	null	null	null	null	null	null	
3187	-149	null	null	null	null	null	null	null	null	
3200	-182	null	null	null	null	null	null	null	null	
3201	-218	null	null	null	null	null	null	null	null	
3202	-247	null	null	null	null	null	null	null	null	
3203	-262	null	null	null	null	null	null	null	null	
3204	-291	null	null	null	null	null	null	null	null	
3204	-364	null	null	null	null	null	null	null	null	
3205	-502	null	null	null	null	null	null	null	null	
3206	-682	null	null	null	null	null	null	null	null	
3206	-851	null	null	null	null	null	null	null	null	
3216	-965	null	null	null	null	null	null	null	null	
3216	-1028	null	null	null	null	null	null	null	null	
3217	-1091	null	null	null	null	null	null	null	null	
3218	-1173	null	null	null	null	null	null	null	null	
3219	-1277	null	null	null	null	null	null	null	null	
3219	-1419	null	null	null	null	null	null	null	null	
3220	-1569	null	null	null	null	null	null	null	null	
3221	-1741	null	null	null	null	null	null	null	null	
3232	-1868	null	null	null	null	null	null	null	null	
3233	-1905	null	null	null	null	null	null	null	null	
3234	-1982	null	null	null	null	null	null	null	null	
3235	-2048	null	null	null	null	null	null	null	null	
3235	-2048	null	null	null	null	null	null	null	null	
3236	-2048	null	null	null	null	null	null	null	null	
3237	-2048	null	null	null	null	null	null	null	null	
3238	-2048	null	null	null	null	null	null	null	null	
3238	-2048	null	null	null	null	null	null	null	null	
3249	-2048	null	null	null	null	null	null	null	null	
3250	-2048	null	null	null	null	null	null	null	null	
3251	-2048	null	null	null	null	null	null	null	null	
3251	-2048	null	null	null	null	null	null	null	null	
3252	-2048	null	null	null	null	null	null	null	null	
3252	-2048	null	null	null	null	null	null	null	null	
3253	-2048	null	null	null	null	null	null	null	null	
3254	-2048	null	null	null	null	null	null	null	null	
3266	-2048	null	null	null	null	null	null	null	null	
3266	-2048	null	null	null	null	null	null	null	null	
3267	-2048	null	null	null	null	null	null	null	null	
3268	-2048	null	null	null	null	null	null	null	null	
3269	-2048	null	null	null	null	null	null	null	null	
3270	-2048	null	null	null	null	null	null	null	null	
3271	-2048	null	null	null	null	null	null	null	null	
3271	-2048	null	null	null	null	null	null	null	null	
3272	-2048	null	null	null	null	null	null	null	null	
3282	-2048	null	null	null	null	null	null	null	null	
3283	-2048	null	null	null	null	null	null	null	null	
3284	-2048	null	null	null	null	null	null	null	null	
3285	-2048	null	null	null	null	null	null	null	null	
3285	-2048	null	null	null	null	null	null	null	null	
3286	-2048	null	null	null	null	null	null	null	null	
3286	-2048	null	null	null	null	null	null	null	null	
3287	-1976	null	null	null	null	null	null	null	null	
3288	-1905	null	null	null	null	null	null	null	null	
3299	-1835	null	null	null	null	null	null	null	null	
3300	-1767	null	null	null	null	null	null	null	null	
3300	-1702	null	null	null	null	null	null	null	null	
3301	-1639	null	null	null	null	null	null	null	null	
3301	-1579	null	null	null	null	null	null	null	null	
3302	-1522	null	null	null	null	null	null	null	null	
3303	-1464	null	null	null	null	null	null	null	null	
3304	-1410	null	null	null	null	null	null	null	null	
3315	-1356	null	null	null	null	null	null	null	null	
3316	-1306	null	null	null	null	null	null	null	null	
3317	-1258	null	null	null	null	null	null	null	null	
3317	-1210	null	null	null	null	null	null	null	null	
3318	-1164	null	null	null	null	null	null	null	null	
3319	-1122	null	null	null	null	null	null	null	null	
3319	-1078	null	null	null	null	null	null	null	null	
3320	-1037	null	null	null	null	null	null	null	null	
3320	-998	null	null	null	null	null	null	null	null	
3333	-961	null	null	null	null	null	null	null	null	
3335	-923	null	null	null	null	null	null	null	null	
3335	-889	null	null	null	null	null	null	null	null	
3336	-855	null	null	null	null	null	null	null	null	
3338	-822	null	null	null	null	null	null	null	null	
3339	-791	null	null	null	null	null	null	null	null	
3340	-760	null	null	null	null	null	null	null	null	
3340	-731	null	null	null	null	null	null	null	null	
3341	-702	null	null	null	null	null	null	null	null	
3349	-677	null	null	null	null	null	null	null	null	
3349	-650	null	null	null	null	null	null	null	null	
3350	-626	null	null	null	null	null	null	null	null	
3351	-601	null	null	null	null	null	null	null	null	
3351	-579	null	null	null	null	null	null	null	null	
3352	-555	null	null	null	null	null	null	null	null	
3352	-534	null	null	null	null	null	null	null	null	
3367	-514	null	null	null	null	null	null	null	null	
3368	-492	null	null	null	null	null	null	null	null	
3368	-473	null	null	null	null	null	null	null	null	
3369	-456	null	null	null	null	null	null	null	null	
3369	-438	null	null	null	null	null	null	null	null	
3370	-421	null	null	null	null	null	null	null	null	
3371	-404	null	null	null	null	null	null	null	null	
3371	-388	null	null	null	null	null	null	null	null	
3372	-373	null	null	null	null	null	null	null	null	
3381	-358	null	null	null	null	null	null	null	null	
3382	-343	null	null	null	null	null	null	null	null	
3382	-329	null	null	null	null	null	null	null	null	
3383	-315	null	null	null	null	null	null	null	null	
3384	-302	null	null	null	null	null	null	null	null	
3384	-292	null	null	null	null	null	null	null	null	
3385	-279	null	null	null	null	null	null	null	null	
3386	-267	null	null	null	null	null	null	null	null	
3398	-258	null	null	null	null	null	null	null	null	
3399	-246	null	null	null	null	null	null	null	null	
3399	-235	null	null	null	null	null	null	null	null	
3400	-227	null	null	null	null	null	null	null	null	
3400	-216	null	null	null	null	null	null	null	null	
3401	-209	null	null	null	null	null	null	null	null	
3401	-199	null	null	null	null	null	null	null	null	
3402	-190	null	null	null	null	null	null	null	null	
3402	-182	null	null	null	null	null	null	null	null	
3415	-173	null	null	null	null	null	null	null	null	
3415	-167	null	null	null	null	null	null	null	null	
3416	-161	null	null	null	null	null	null	null	null	
3416	-152	null	null	null	null	null	null	null	null	
3417	-147	null	null	null	null	null	null	null	null	
3418	-139	null	null	null	null	null	null	null	null	
3418	-134	null	null	null	null	null	null	null	null	
3419	-126	null	null	null	null	null	null	null	null	
3431	-121	null	null	null	null	null	null	null	null	
3432	-116	null	null	null	null	null	null	null	null	
3432	-109	null	null	null	null	null	null	null	null	
3433	-105	null	null	null	null	null	null	null	null	
3433	-101	null	null	null	null	null	null	null	null	
3434	-97	null	null	null	null	null	null	null	null	
3435	-90	null	null	null	null	null	null	null	null	
3435	-87	null	null	null	null	null	null	null	null	
3436	-83	null	null	null	null	null	null	null	null	
3448	-77	null	null	null	null	null	null	null	null	
3448	-74	null	null	null	null	null	null	null	null	
3449	-70	null	null	null	null	null	null	null	null	
3450	-67	null	null	null	null	null	null	null	null	
3450	-61	null	null	null	null	null	null	null	null	
3451	-58	null	null	null	null	null	null	null	null	
3451	-56	null	null	null	null	null	null	null	null	
3452	-53	null	null	null	null	null	null	null	null	
3464	-50	null	null	null	null	null	null	null	null	
3465	-45	null	null	null	null	null	null	null	null	
3465	-43	null	null	null	null	null	null	null	null	
3466	-41	null	null	null	null	null	null	null	null	
3466	-38	null	null	null	null	null	null	null	null	
3467	-36	null	null	null	null	null	null	null	null	
3468	-34	null	null	null	null	null	null	null	null	
3468	-30	null	null	null	null	null	null	null	null	
3469	-28	null	null	null	null	null	null	null	null	
3481	-26	null	null	null	null	null	null	null	null	
3482	-24	null	null	null	null	null	null	null	null	
3482	-22	null	null	null	null	null	null	null	null	
3483	-20	null	null	null	null	null	null	null	null	
3484	-19	null	null	null	null	null	null	null	null	
3485	-18	null	null	null	null	null	null	null	null	
3485	-17	null	null	null	null	null	null	null	null	
3499	-12	null	null	null	null	null	null	null	null	
3500	-11	null	null	null	null	null	null	null	null	
3501	-10	null	null	null	null	null	null	null	null	
3501	-8	null	null	null	null	null	null	null	null	
3502	-7	null	null	null	null	null	null	null	null	
3503	-6	null	null	null	null	null	null	null	null	
3504	-5	null	null	null	null	null	null	null	null	
3504	-3	null	null	null	null	null	null	null	null	
3505	-2	null	null	null	null	null	null	null	null	
3506	-1	null	null	null	null	null	null	null	null	
3515	0	null	null	null	null	null	null	null	null	
3516	1	null	null	null	null	null	null	null	null	
3517	1	null	null	null	null	null	null	null	null	
3517	2	null	null	null	null	null	null	null	null	
3518	3	null	null	null	null	null	null	null	null	
3519	4	null	null	null	null	null	null	null	null	
3520	5	null	null	null	null	null	null	null	null	
3521	6	null	null	null	null	null	null	null	null	
3531	7	null	null	null	null	null	null	null	null	
3532	7	null	null	null	null	null	null	null	null	
3532	8	null	null	null	null	null	null	null	null	
3533	9	null	null	null	null	null	null	null	null	
3534	9	null	null	null	null	null	null	null	null	
3534	10	null	null	null	null	null	null	null	null	
3535	10	null	null	null	null	null	null	null	null	
3535	11	null	null	null	null	null	null	null	null	
3536	12	null	null	null	null	null	null	null	null	
3547	12	null	null	null	null	null	null	null	null	
3548	13	null	null	null	null	null	null	null	null	
3549	16	null	null	null	null	null	null	null	null	
3549	16	null	null	null	null	null	null	null	null	
3550	17	null	null	null	null	null	null	null	null	
3551	17	null	null	null	null	null	null	null	null	
3551	17	null	null	null	null	null	null	null	null	
3552	18	null	null	null	null	null	null	null	null	
3564	18	null	null	null	null	null	null	null	null	
3565	18	null	null	null	null	null	null	null	null	
3565	18	null	null	null	null	null	null	null	null	
3566	19	null	null	null	null	null	null	null	null	
3566	19	null	null	null	null	null	null	null	null	
